Scenario_Number,Solution_Type,First_Solution_Time,Final_Solution_Time
291,2,2,42
292,2,6,5620
293,2,0,0
294,2,0,101
295,2,0,0
296,2,0,0
297,2,0,0
298,2,0,1
299,2,0,0
300,2,0,0
301,2,0,0
302,2,0,0
303,2,0,0
304,2,1,17
305,2,0,0
306,2,0,5822
307,2,0,0
308,2,0,0
309,2,0,1198
310,2,0,806
311,2,0,0
312,2,0,0
313,2,0,0
314,2,0,0
315,2,0,9049
316,2,0,0
317,2,0,3936
318,2,0,0
319,2,0,0
320,2,0,0
321,2,0,0
322,2,0,0
323,1,0,10001
324,2,0,0
325,2,0,0
326,2,3,13
327,2,0,0
328,2,0,0
329,2,38,1891
330,2,0,78
331,2,0,0
332,2,0,224
333,2,0,4
334,2,0,99
335,2,0,0
336,2,0,21
337,2,0,0
338,2,0,0
339,2,0,0
340,2,0,0
341,2,0,0
342,2,0,19
343,2,0,0
344,2,1,5
345,2,0,4
346,2,0,0
347,2,1,56
348,2,0,0
349,2,0,0
350,2,0,0
351,2,0,0
352,2,0,0
353,2,0,1854
354,2,0,336
355,2,0,342
356,2,0,0
357,2,0,3
358,2,0,4
359,2,0,0
360,2,0,0
361,2,0,902
362,2,0,0
363,2,0,0
364,2,0,0
365,2,0,0
366,2,0,0
367,2,0,0
368,2,0,3231
369,2,0,0
370,2,0,0
371,2,0,0
372,2,0,900
373,2,0,0
374,2,0,0
375,2,0,0
376,2,0,0
377,2,0,0
378,2,0,0
379,2,0,0
380,2,0,0
381,2,0,19
382,2,0,2
383,2,0,0
384,2,0,129
385,2,0,0
386,2,0,0
387,2,0,0
388,2,0,0
389,2,0,2498
390,2,0,0
391,2,0,0
392,2,1,1764
393,2,0,0
394,2,0,6
395,2,0,0
396,2,0,0
397,2,0,0
398,2,0,0
399,2,0,0
400,2,0,0
401,2,0,0
402,2,0,0
403,2,0,0
404,2,1,1
405,2,0,0
406,2,2,23
407,2,2,72
408,2,0,2
409,2,0,0
410,2,0,0
411,2,17,876
412,2,0,0
413,2,0,0
414,2,0,0
415,2,0,0
416,2,0,4
417,2,0,7
418,2,0,2443
419,2,1,6
420,2,0,0
421,2,0,0
422,2,0,0
423,2,0,2419
424,2,0,0
425,2,0,0
426,2,0,0
427,2,0,0
428,2,0,246
429,2,0,76
430,2,0,0
431,2,0,816
432,2,0,865
433,2,0,0
434,2,0,0
435,2,1,142
436,2,0,0
437,2,0,0
438,2,0,0
439,2,0,0
440,2,0,202
441,2,0,0
442,2,0,0
443,2,1,804
444,2,0,953
445,2,0,1
446,2,6,3709
447,2,0,0
448,2,0,0
449,2,0,8113
450,2,1,127
451,2,0,0
452,2,0,0
453,2,0,0
454,2,0,0
455,2,0,0
456,2,0,0
457,2,0,0
458,2,0,0
459,2,0,0
460,2,0,1929
461,2,0,140
462,2,0,0
463,2,0,245
464,2,0,0
465,2,0,0
466,2,0,0
467,2,0,0
468,2,0,0
469,2,0,0
470,2,6,9116
471,2,0,0
472,1,0,10001
473,2,0,0
474,2,5,1319
475,1,0,10001
476,2,0,0
477,1,20,10001
478,2,0,0
479,2,0,0
480,2,0,0
481,2,0,0
482,2,0,0
483,2,0,0
484,2,0,0
485,2,0,105
486,2,0,709
487,2,0,0
488,2,4,4065
489,2,0,0
490,2,0,0
491,2,0,0
492,2,0,0
493,2,0,307
494,2,0,83
495,2,2,28
496,2,0,0
497,2,0,0
498,2,1,409
499,2,0,0
500,2,12,64
501,2,0,0
502,2,0,0
503,2,0,0
504,2,0,0
505,2,2,13
506,2,0,0
507,2,0,0
508,2,2,89
509,2,0,0
510,2,0,0
511,2,0,0
512,2,0,0
513,2,0,0
514,2,0,0
515,2,0,0
516,2,0,0
517,2,0,9
518,2,0,389
519,2,0,0
520,2,0,0
521,2,0,0
522,2,0,0
523,2,0,0
524,2,0,0
525,2,0,0
526,2,0,0
527,2,0,56
528,2,0,0
529,2,1,146
530,2,0,8
531,2,0,0
532,2,0,1
533,2,0,53
534,2,11,3114
535,2,1,67
536,2,0,517
537,2,0,0
538,2,0,0
539,2,0,0
540,2,0,11
541,2,0,0
542,2,1,14
543,2,0,0
544,2,0,0
545,2,0,918
546,2,0,0
547,2,0,0
548,2,0,0
549,2,0,0
550,1,1148,10001
551,2,0,4
552,2,0,0
553,2,0,0
554,2,0,1614
555,2,0,2343
556,2,0,0
557,2,0,949
558,2,0,11
559,2,0,0
560,2,0,0
561,2,0,0
562,2,0,100
563,2,3,407
564,2,0,0
565,2,0,0
566,2,2,1403
567,2,0,0
568,2,0,240
569,2,0,777
570,2,25,787
571,2,0,0
572,2,0,0
573,2,0,0
574,2,0,2
575,2,0,0
576,2,0,380
577,2,0,0
578,2,0,0
579,2,1,354
580,2,0,347
581,2,0,0
582,2,0,12
583,2,0,0
584,2,0,0
585,2,0,0
586,2,1,581
587,2,1,342
588,2,0,4
589,2,0,0
590,2,0,0
591,2,0,155
592,2,1,33
593,2,0,0
594,2,0,0
595,2,29,1896
596,2,1,932
597,2,0,0
598,2,0,0
599,2,0,0
600,2,0,672
601,2,0,591
602,2,0,58
603,2,0,0
604,2,0,0
605,2,0,0
606,2,0,0
607,2,0,0
608,2,0,0
609,2,0,0
610,2,0,3
611,2,0,0
612,2,1,129
613,2,0,0
614,2,0,809
615,2,0,0
616,2,0,36
617,2,0,172
618,2,0,0
619,2,0,7
620,2,19,200
621,2,54,6843
622,2,0,0
623,2,0,0
624,2,0,1
625,2,0,0
626,2,0,0
627,2,0,0
628,2,0,0
629,2,0,0
630,2,0,0
631,2,0,0
632,2,0,0
633,2,0,9240
634,2,0,1189
635,2,0,0
636,2,0,0
637,2,0,0
638,2,0,0
639,2,0,0
640,2,0,1
641,2,0,0
642,2,0,0
643,2,0,52
644,2,0,15
645,2,0,0
646,2,0,0
647,2,0,0
648,2,0,74
649,2,0,0
650,2,0,0
651,2,3,63
652,2,0,1686
653,2,0,0
654,2,0,22
655,2,0,0
656,2,0,0
657,2,0,0
658,2,0,0
659,2,0,0
660,2,0,924
661,2,0,0
662,2,0,0
663,2,0,0
664,2,0,0
665,2,0,0
666,2,0,0
667,2,27,4164
668,2,0,0
669,2,0,0
670,2,0,0
671,2,40,960
672,2,0,275
673,2,0,3175
674,2,0,0
675,2,0,0
676,2,0,248
677,2,1,2
678,2,0,0
679,2,0,97
680,2,0,5598
681,2,0,1154
682,2,0,126
683,2,0,0
684,2,0,0
685,2,0,0
686,2,0,13
687,2,0,0
688,2,0,0
689,2,0,0
690,2,0,0
691,2,0,0
692,2,0,18
693,2,6,90
694,2,0,266
695,2,8,11
696,2,6,579
697,2,0,0
698,2,0,0
699,2,0,0
700,2,0,0
701,2,0,0
702,2,0,0
703,2,0,596
704,2,0,0
705,2,0,0
706,2,0,2673
707,2,0,0
708,2,0,0
709,2,0,0
710,2,1,356
711,2,0,0
712,2,0,0
713,2,0,28
714,2,0,0
715,2,0,1
716,2,1,84
717,2,4,1936
718,2,0,0
719,2,0,2
720,2,0,0
721,2,3,17
722,2,0,0
723,2,0,0
724,2,0,0
725,2,4,7915
726,2,0,0
727,2,0,7
728,2,0,1673
729,2,0,2
730,2,0,0
731,2,0,0
732,2,0,84
733,2,0,0
734,2,0,1
735,2,0,0
736,2,0,29
737,2,0,4564
738,2,0,0
739,2,0,4861
740,2,0,0
741,2,0,7
742,2,0,0
743,2,0,0
744,2,0,3
745,2,0,0
746,2,0,63
747,2,0,27
748,2,0,0
749,2,5,7434
750,2,0,0
751,2,0,189
752,2,0,0
753,2,0,24
754,2,0,0
755,2,0,0
756,2,0,0
757,2,0,0
758,2,0,0
759,2,0,0
760,2,0,0
761,2,0,0
762,2,0,0
763,2,0,3
764,2,0,0
765,1,0,10001
766,2,0,0
767,2,0,0
768,2,0,2
769,2,0,0
770,2,0,0
771,2,4,17
772,2,0,0
773,2,0,0
774,2,0,0
775,2,0,0
776,2,0,0
777,2,0,0
778,2,0,0
779,2,0,6
780,2,0,0
781,2,0,4
782,2,2,27
783,2,3,144
784,2,0,0
785,2,0,186
786,2,19,1170
787,2,0,0
788,2,0,127
789,2,0,0
790,2,0,208
791,2,0,0
792,2,28,458
793,2,0,0
794,2,1,804
795,2,0,0
796,2,0,603
797,2,7,37
798,2,0,0
799,2,0,0
800,2,0,0
801,2,0,0
802,2,0,0
803,2,0,0
804,2,0,394
805,2,0,0
806,2,0,0
807,2,0,0
808,2,0,1790
809,2,0,0
810,2,0,4416
811,2,0,7561
812,2,0,0
813,2,0,0
814,2,0,1688
815,2,0,0
816,2,0,0
817,2,0,0
818,2,0,0
819,2,0,481
820,2,0,0
821,2,0,0
822,2,6,192
823,2,0,0
824,2,0,19
825,2,0,0
826,2,0,237
827,2,0,0
828,2,0,0
829,2,0,0
830,2,0,0
831,2,0,0
832,2,0,0
833,2,0,51
834,2,3,821
835,2,0,0
836,2,0,12
837,2,0,0
838,2,0,0
839,2,40,2072
840,2,0,0
841,2,0,0
842,2,0,0
843,2,0,0
844,2,2,1896
845,2,0,894
846,2,0,0
847,2,0,0
848,2,0,0
849,2,0,0
850,2,0,0
851,2,0,0
852,2,0,0
853,2,0,0
854,2,0,413
855,2,0,0
856,2,0,0
857,2,0,0
858,2,0,0
859,2,30,498
860,2,0,1
861,2,0,1
862,2,0,1
863,2,0,6377
864,2,0,2
865,2,32,669
866,2,0,0
867,2,0,0
868,2,0,0
869,2,0,0
870,2,0,0
871,2,0,0
872,2,0,0
873,2,1,109
874,2,0,0
875,2,0,4
876,2,0,0
877,2,2,9231
878,2,0,724
879,2,0,0
880,1,0,10001
881,2,0,1
882,2,0,5
883,2,0,0
884,2,0,0
885,2,0,0
886,2,0,361
887,2,0,715
888,2,17,112
889,2,0,0
890,2,0,492
891,2,0,72
892,2,0,1
893,1,0,10001
894,2,0,0
895,2,0,0
896,2,0,0
897,2,0,0
898,2,0,0
899,2,0,0
900,2,0,0
901,2,0,0
902,2,15,697
903,2,0,0
904,2,0,0
905,2,0,2
906,2,0,0
907,2,0,0
908,2,0,0
909,2,0,0
910,2,0,0
911,2,0,0
912,2,1,192
913,2,0,0
914,2,0,12
915,2,0,9
916,2,0,0
917,2,0,0
918,2,0,0
919,2,0,0
920,2,0,0
921,2,0,0
922,2,0,0
923,2,0,0
924,2,0,44
925,2,0,0
926,1,34,10001
927,2,0,0
928,2,0,118
929,2,0,0
930,2,0,3
931,2,0,6442
932,2,0,0
933,2,0,0
934,2,1,58
935,2,0,199
936,2,0,1840
937,2,0,0
938,2,0,1
939,2,0,0
940,2,6,101
941,2,0,0
942,2,0,187
943,2,0,0
944,2,0,0
945,2,0,0
946,2,0,0
947,2,0,0
948,2,0,0
949,2,13,830
950,2,0,1
951,2,0,0
952,2,0,70
953,2,0,0
954,2,0,7
955,2,1,130
956,2,0,3482
957,2,0,0
958,2,0,0
959,2,0,0
960,2,0,13
961,2,3,12
962,2,0,1
963,2,0,0
964,2,0,0
965,2,0,0
966,2,0,0
967,2,0,0
968,2,0,0
969,2,0,160
970,2,0,0
971,2,0,0
972,2,0,0
973,2,0,0
974,2,0,0
975,2,0,0
976,2,0,0
977,2,0,234
978,2,7,627
979,2,0,0
980,2,0,0
981,2,0,0
982,2,0,0
983,2,0,70
984,2,0,0
985,2,0,0
986,2,23,1233
987,2,0,1
988,2,0,0
989,2,0,0
990,2,0,0
991,2,0,0
992,2,0,0
993,2,0,0
994,2,0,0
995,2,0,0
996,2,0,1729
997,2,1,2
998,2,0,0
999,2,0,0
